,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
113126,769639,occ,,,82311,,,,Late Barremian,,130.0,125.45,27700,-9.801944,30.716389,130.0
113127,769640,occ,,,82311,,,,Late Barremian,,130.0,125.45,27700,-9.801944,30.716389,130.0
113128,769643,occ,,,82312,Pseudothurmannia ohmi,species,132438.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113129,769644,occ,,,82312,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113130,769645,occ,,,82313,Pseudothurmannia ohmi,species,132438.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113131,769646,occ,,,82313,Paraspiticeras,genus,15354.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113132,769647,occ,,,82313,Hamulinites,genus,14962.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113133,769648,occ,,,82313,Abrytusites,genus,85477.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113134,769654,occ,,,82314,Pseudothurmannia,genus,15540.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113135,769655,occ,,,82314,Pseudothurmannia pseudomalbosi,species,132436.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113136,769656,occ,,,82314,Abrytusites,genus,85477.0,Late Hauterivian,,136.4,130.0,27700,-9.728611,30.607779,130.0
113137,769657,occ,,,82316,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113138,769658,occ,,,82316,Acrioceras tabarelli,species,129655.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113139,769659,occ,,,82316,Barremites,genus,14606.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113140,769660,occ,,,82317,Crioceratites (Emericiceras),subgenus,319642.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113141,769661,occ,,,82317,Torcapella,genus,15741.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113142,769662,occ,,,82317,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113143,769663,occ,,,82318,Torcapella,genus,15741.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113144,769664,occ,,,82318,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113145,769665,occ,,,82318,Davidiceras,genus,94768.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113146,769666,occ,,,82319,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113147,769667,occ,,,82319,Phylloceras,genus,14492.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113148,769668,occ,,,82319,Nicklesia,genus,15260.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113149,769669,occ,,,82320,Torcapella,genus,15741.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113150,769670,occ,,,82320,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113151,769671,occ,,,82321,Paraspiticeras,genus,15354.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113152,769672,occ,,,82321,Hemibaculites,genus,14980.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113153,769673,occ,,,82321,Torcapella,genus,15741.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113154,769674,occ,,,82321,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113155,769675,occ,,,82321,Avramidiscus,genus,94774.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113156,769676,occ,,,82321,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113157,769677,occ,,,82322,Hemibaculites,genus,14980.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113158,769678,occ,,,82322,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113159,769679,occ,,,82323,Torcapella,genus,15741.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113160,769680,occ,,,82323,Kotetishvilia,genus,94770.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113161,769681,occ,,,82323,Holcodiscus caillaudianus,species,133034.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113162,769682,occ,,,82324,Hemibaculites,genus,14980.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113163,769683,occ,,,82324,Holcodiscus,genus,15004.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113164,769684,occ,,,82324,Pulchellia (Heinzia),subgenus,14978.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113165,769685,occ,,,82324,Barremites,genus,14606.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113166,769686,occ,,,82324,Melchiorites,genus,15172.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113167,769687,occ,,,82325,Hemibaculites,genus,14980.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113168,769688,occ,,,82325,Melchiorites,genus,15172.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113169,769689,occ,,,82325,Dissimilites,genus,94773.0,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113170,769690,occ,,,82325,,,,Early Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113171,769691,occ,,,82328,Toxancyloceras,genus,94771.0,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113172,769692,occ,,,82328,,,,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113173,769693,occ,,,82326,Toxancyloceras,genus,94771.0,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113174,769694,occ,,,82326,,,,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113175,769695,occ,,,82326,Acrioceras,genus,14518.0,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113176,769696,occ,,,82327,Camereiceras,genus,476952.0,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113177,769697,occ,,,82327,,,,Late Barremian,,130.0,125.45,27700,-9.728611,30.607779,130.0
113434,769960,occ,,,82390,Hatchericeras patagonense,species,129434.0,Late Barremian,,130.0,125.45,27757,32.170277,-27.169443,130.0
113638,770220,occ,,,65839,Crioceratites (Crioceratites) yrigoyeni,species,129651.0,Early Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113639,770221,occ,,,65840,Crioceratites (Crioceratites) yrigoyeni,species,129651.0,Early Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113640,770222,occ,,,65849,Crioceratites (Crioceratites) australis,species,129653.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113641,770223,occ,,,65847,Acrioceras (Acrioceras) zulu,species,129658.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113642,770224,occ,,,82475,Acrioceras (Acrioceras) zulu,species,129658.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113643,770225,occ,,,82475,Crioceratites (Crioceratites) yrigoyeni,species,129651.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113644,770226,occ,,,65847,Acrioceras,genus,14518.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113645,770233,occ,,,65847,Hemihoplites ploszkiewiczi,species,129660.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113646,770234,occ,,,65847,Hemihoplites varicostatus,species,129662.0,Late Barremian,,130.0,125.45,27775,32.170277,-27.169443,130.0
113675,770365,occ,,,82497,Iguanodontidae,family,38744.0,Late Valanginian,Early Barremian,140.2,125.45,27782,0.51014,50.84613,130.0
113676,770366,occ,,,82498,Protetragonites crebrisulcatus,species,129698.0,Barremian,,129.4,125.0,27784,-14.0,26.120556,130.0
113677,770367,occ,,,82499,Neocomites neocomiensis,species,129696.0,Hauterivian,,132.9,129.4,27784,-14.0,26.120556,130.0
113678,770368,occ,,,82500,Euphylloceras thetys,species,129693.0,Barremian,,129.4,125.0,27784,-14.0,26.120556,130.0
113679,770369,occ,,,82498,Gastropoda,class,8304.0,Barremian,,129.4,125.0,27784,-14.0,26.120556,130.0
113690,770622,occ,,,82515,Iguanodon,genus,38749.0,Early Barremian,,130.0,125.45,27782,-0.800075,51.001877,130.0
113691,770651,occ,,,82519,Carnosauria,infraorder,53943.0,Late Hauterivian,Early Aptian,136.4,122.46,27782,-1.423632,50.636871,130.0
113704,770669,occ,,,82521,Iguanodontidae,family,38744.0,Late Hauterivian,Early Barremian,136.4,125.45,27782,-1.13267,50.661461,130.0
114288,772426,occ,,,82758,Yanoconodon allini,species,65083.0,Late Barremian,Early Aptian,130.0,122.46,25427,116.51667,41.816666,130.0
114369,772533,occ,,,82783,Zhongornis haoae,species,130180.0,Late Barremian,Early Aptian,130.0,122.46,27835,119.3983,41.239658,130.0
115408,774110,occ,,,83057,Iguanodontoidea,superfamily,52810.0,Late Hauterivian,Early Barremian,136.4,125.45,27896,-1.12838,50.6632,130.0
115409,774111,occ,,,83058,Iguanodontidae,family,38744.0,Late Hauterivian,Early Barremian,136.4,125.45,27896,-1.12838,50.6632,130.0
115410,774112,occ,,,82521,Theropoda,unranked clade,38513.0,Late Hauterivian,Early Barremian,136.4,125.45,27896,-1.13267,50.661461,130.0
115411,774113,occ,,,83059,Iguanodontidae,family,38744.0,Late Hauterivian,Early Barremian,136.4,125.45,27896,-1.13404,50.661461,130.0
115412,774114,occ,,,83059,Dinosauria,unranked clade,52775.0,Late Hauterivian,Early Barremian,136.4,125.45,27896,-1.13404,50.661461,130.0
115413,774115,occ,,,83060,Iguanodontidae,family,38744.0,Late Hauterivian,Early Barremian,136.4,125.45,27896,-1.13404,50.661461,130.0
115524,774882,occ,,,83189,Olcostephanus detonii,species,131158.0,Early Hauterivian,,136.4,130.0,19931,17.466667,48.733334,130.0
115525,774883,occ,,,83189,Barremites,genus,14606.0,Early Hauterivian,,136.4,130.0,19931,17.466667,48.733334,130.0
115526,774884,occ,,,83189,Silesites seranonis,species,130377.0,Early Hauterivian,,136.4,130.0,19931,17.466667,48.733334,130.0
115527,774885,occ,,,83190,Crioceratites,genus,14733.0,Early Hauterivian,,136.4,130.0,19931,17.466667,48.733334,130.0
115528,774886,occ,,,83190,Olcostephanus,genus,15281.0,Early Hauterivian,,136.4,130.0,19931,17.466667,48.733334,130.0
115839,775779,occ,,,83249,Psittacosaurus lujiatunensis,species,109454.0,Late Barremian,Early Aptian,130.0,122.46,27956,120.95137,41.584137,130.0
117044,778323,occ,,,83575,Phyllopachyceras umpquanum,species,426951.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117045,778324,occ,,,83575,Olcostephanus pecki,species,131816.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117046,778325,occ,,,83575,Homolsomites oregonensis,species,131818.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117047,778326,occ,,,83575,Hannaites truncatus,species,131821.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117048,778327,occ,,,83577,Phyllopachyceras umpquanum,species,426951.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117049,778328,occ,,,83577,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117050,778329,occ,,,83577,Homolsomites oregonensis,species,131818.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117051,778330,occ,,,83577,Hannaites riddlensis,species,131893.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117052,778331,occ,,,83578,Phyllopachyceras umpquanum,species,426951.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117053,778332,occ,,,83578,Homolsomites oregonensis,species,131818.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117054,778333,occ,,,83579,Wellsia packardi,species,131873.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117055,778334,occ,,,83579,Hannaites riddlensis,species,131893.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117056,778335,occ,,,83580,Homolsomites oregonensis,species,131818.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117057,778336,occ,,,83580,Hypophylloceras onoense,species,130280.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117058,778337,occ,,,83580,Phyllopachyceras infundibulum,species,130478.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117059,778338,occ,,,83581,Crioceratites,genus,14733.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117060,778339,occ,,,83581,Homolsomites oregonensis,species,131818.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117061,778340,occ,,,83582,Phyllopachyceras infundibulum,species,130478.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117062,778341,occ,,,83582,Phyllopachyceras umpquanum,species,426951.0,Hauterivian,,132.9,129.4,28036,-123.18,43.290001,130.0
117077,778356,occ,,,83586,Hoplocrioceras remondi,species,133071.0,Hauterivian,,132.9,129.4,28036,-122.6138,40.4706,130.0
117078,778357,occ,,,83587,Hertleinites aguila,species,131874.0,Hauterivian,,132.9,129.4,28036,-122.601883,40.477551,130.0
117079,778358,occ,,,83588,Hertleinites aguila,species,131874.0,Hauterivian,,132.9,129.4,28036,-122.62291,40.473808,130.0
117080,778359,occ,,,83588,Hypophylloceras onoense,species,130280.0,Hauterivian,,132.9,129.4,28036,-122.62291,40.473808,130.0
117081,778360,occ,,,83589,Hoplocrioceras,genus,15014.0,Hauterivian,,132.9,129.4,28036,-122.625229,40.471359,130.0
117082,778361,occ,,,83592,Crioceratites latus,species,131848.0,Hauterivian,,132.9,129.4,56760,-122.67691,40.410904,130.0
117083,778362,occ,,,83591,Crioceratites latus,species,131848.0,Hauterivian,,132.9,129.4,56760,-122.659767,40.415539,130.0
117084,778363,occ,,,83590,Hoplocrioceras remondi,species,133071.0,Hauterivian,,132.9,129.4,28036,-122.622932,40.470978,130.0
117085,778364,occ,,,83590,Hertleinites aguila,species,131874.0,Hauterivian,,132.9,129.4,56760,-122.622932,40.470978,130.0
117086,778365,occ,,,83591,Lytoceras aulaeum,species,131845.0,Hauterivian,,132.9,129.4,56760,-122.659767,40.415539,130.0
117087,778366,occ,,,83591,Lytoceras saturnale,species,131842.0,Hauterivian,,132.9,129.4,28036,-122.659767,40.415539,130.0
117088,778367,occ,,,83590,Crioceratites latus,species,131848.0,Hauterivian,,132.9,129.4,56760,-122.622932,40.470978,130.0
117089,778370,occ,,,83592,Pseudothurmannia russelli,species,131857.0,Hauterivian,,132.9,129.4,56760,-122.67691,40.410904,130.0
117090,778371,occ,,,83592,Hoplocrioceras duncanense,species,131862.0,Hauterivian,,132.9,129.4,56760,-122.67691,40.410904,130.0
117091,778372,occ,,,83592,Hoplocrioceras remondi,species,133071.0,Hauterivian,,132.9,129.4,56760,-122.67691,40.410904,130.0
117092,778373,occ,,,83591,Pseudothurmannia jupiter,species,131864.0,Hauterivian,,132.9,129.4,28036,-122.659767,40.415539,130.0
117093,778374,occ,,,83591,Simbirskites broadi,species,131878.0,Hauterivian,,132.9,129.4,56760,-122.659767,40.415539,130.0
117094,778376,occ,,,83607,Hypophylloceras onoense,species,130280.0,Hauterivian,,132.9,129.4,28036,-122.617874,40.468582,130.0
117095,778377,occ,,,83607,Lytoceras aulaeum,species,131845.0,Hauterivian,,132.9,129.4,28036,-122.617874,40.468582,130.0
117096,778378,occ,,,83607,Hoplocrioceras remondi,species,133071.0,Hauterivian,,132.9,129.4,28036,-122.617874,40.468582,130.0
117097,778379,occ,,,83607,Shasticrioceras whitneyi,species,131854.0,Hauterivian,,132.9,129.4,28036,-122.617874,40.468582,130.0
117098,778380,occ,,,83607,Hertleinites aguila,species,131874.0,Hauterivian,,132.9,129.4,28036,-122.617874,40.468582,130.0
117109,778395,occ,,,83598,Lytoceras aulaeum,species,131845.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117110,778396,occ,,,83598,Hollisites inflatus,species,131884.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117111,778397,occ,,,83598,Hollisites lucasi,species,131882.0,Hauterivian,,132.9,129.4,73898,-122.230003,40.130001,130.0
117112,778398,occ,,,83598,Hertleinites pecki,species,131877.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117113,778399,occ,,,83598,Anahamulina wilcoxensis,species,131865.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117114,778400,occ,,,83598,Shasticrioceras,genus,15618.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117115,778401,occ,,,83598,Crioceratites tehamaensis,species,131849.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117116,778402,occ,,,83598,Hypophylloceras onoense,species,130280.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117117,778405,occ,,,83600,Lytoceras traski,species,426955.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117118,778406,occ,,,83600,Hoplocrioceras remondi,species,133071.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117121,778409,occ,,,83602,Lytoceras aulaeum,species,131845.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117122,778410,occ,,,83602,Hertleinites aguila,species,131874.0,Hauterivian,,132.9,129.4,28036,-122.230003,40.130001,130.0
117222,778602,occ,,,68504,Dromaeosauridae,family,38561.0,Early Barremian,,130.0,125.45,17647,-0.839116,40.616253,130.0
117223,778603,occ,,,68464,Baryonyx,genus,58891.0,Late Hauterivian,Early Barremian,136.4,125.45,31065,-3.2466,42.015499,130.0
117224,778604,occ,,,83644,Coelurosauria,unranked clade,53940.0,Early Barremian,,130.0,125.45,17647,-0.839116,40.616253,130.0
117255,778646,occ,,,83658,Crioceratites,genus,14733.0,Early Barremian,,130.0,125.45,28058,-70.25,-27.5,130.0
117256,778647,occ,,,83658,Sanmartinoceras,genus,15596.0,Early Barremian,,130.0,125.45,28058,-70.25,-27.5,130.0
117257,778648,occ,,,83658,Cymatoceras perstriatum,species,323863.0,Early Barremian,,130.0,125.45,28058,-70.25,-27.5,130.0
117258,778649,occ,,,83657,Parancyloceras,genus,130236.0,Late Barremian,,130.0,125.45,28058,-70.25,-27.5,130.0
117259,778650,occ,,,83657,Cymatoceras,genus,13174.0,Late Barremian,,130.0,125.45,28058,-70.25,-27.5,130.0
117264,778658,occ,,,83653,Cymatoceras,genus,13174.0,Late Barremian,,130.0,125.45,28058,-70.333336,-27.833332,130.0
117265,778659,occ,,,83653,Parancyloceras domeykanum,species,130243.0,Late Barremian,,130.0,125.45,28058,-70.333336,-27.833332,130.0
117266,778660,occ,,,83653,Ammonoidea,subclass,14505.0,Late Barremian,,130.0,125.45,28058,-70.333336,-27.833332,130.0
117275,778708,occ,,,83678,Simbirskites,genus,15627.0,Early Hauterivian,,136.4,130.0,28065,-19.831112,74.550003,130.0
117276,778709,occ,,,83679,Simbirskites,genus,15627.0,Early Hauterivian,,136.4,130.0,28065,-19.831112,74.550003,130.0
117283,778716,occ,,,83680,Simbirskites,genus,15627.0,Early Hauterivian,,136.4,130.0,28065,-19.831112,74.550003,130.0
117287,778720,occ,,,83688,Simbirskites (Speetoniceras),subgenus,15649.0,Early Hauterivian,,136.4,130.0,28065,-19.831112,74.550003,130.0
117764,779815,occ,,,83866,Parancyloceras,genus,130236.0,Hauterivian,Barremian,132.9,125.0,28105,-72.5,5.5,130.0
117767,779819,occ,,,83866,Leptoceras,genus,15108.0,Hauterivian,Barremian,132.9,125.0,28105,-72.5,5.5,130.0
117773,779827,occ,,,83872,Spiticeras (Kilianiceras) damesi,species,144852.0,Early Hauterivian,,136.4,130.0,28105,-73.25,7.0,130.0
117775,779829,occ,,,83872,Olcostephanus astierianus,species,131203.0,Early Hauterivian,,136.4,130.0,28105,-73.25,7.0,130.0
117777,779831,occ,,,83872,Olcostephanus atherstoni,species,143539.0,Early Hauterivian,,136.4,130.0,28105,-73.25,7.0,130.0
117778,779832,occ,,,83874,Olcostephanus,genus,15281.0,Hauterivian,Barremian,132.9,125.0,28105,-73.25,7.0,130.0
117781,779835,occ,,,83877,Subastieria sulcosae,species,144862.0,Hauterivian,Barremian,132.9,125.0,28105,-74.166664,5.0,130.0
117795,779850,occ,,,83882,Raimondiceras,genus,15565.0,Barremian,,129.4,125.0,28105,-73.25,7.0,130.0
117796,779851,occ,,,83866,Thurmanniceras santarosanum,species,144871.0,Hauterivian,Barremian,132.9,125.0,28105,-72.5,5.5,130.0
117797,779852,occ,,,83883,Thurmanniceras santarosanum,species,144871.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117798,779853,occ,,,83883,Thurmanniceras,genus,15729.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117799,779854,occ,,,83883,Thurmanniceras,genus,15729.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117800,779855,occ,,,83866,Thurmanniceras,genus,15729.0,Hauterivian,Barremian,132.9,125.0,28105,-72.5,5.5,130.0
117801,779856,occ,,,83872,Favrella colombiana,species,144872.0,Early Hauterivian,,136.4,130.0,28105,-73.25,7.0,130.0
117802,779857,occ,,,83884,Favrella colombiana,species,144872.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117811,779866,occ,,,83874,Acanthodiscus radiatus,species,144874.0,Hauterivian,Barremian,132.9,125.0,28105,-73.25,7.0,130.0
117812,779867,occ,,,83885,Acanthodiscus,genus,14510.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117813,779868,occ,,,83877,Oosterella colombiana,species,144875.0,Hauterivian,Barremian,132.9,125.0,28105,-74.166664,5.0,130.0
117818,779874,occ,,,83883,Subsaynella,genus,15696.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117819,779875,occ,,,83886,Subsaynella,genus,15696.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117820,779876,occ,,,83883,Pseudohaploceras,genus,15517.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117821,779877,occ,,,83887,Pseudohaploceras,genus,15517.0,Hauterivian,,132.9,129.4,28105,-72.5,5.5,130.0
117822,779878,occ,,,83888,Spitidiscus simitiensis,species,144879.0,Barremian,,129.4,125.0,28105,-73.946671,7.960833,130.0
117823,779879,occ,,,83889,Spitidiscus simitiensis,species,144879.0,Barremian,,129.4,125.0,28105,-74.5,10.0,130.0
117824,779880,occ,,,83877,Spitidiscus,genus,15660.0,Hauterivian,Barremian,132.9,125.0,28105,-74.166664,5.0,130.0
117825,779881,occ,,,83890,Holcodiscus camelinus,species,144880.0,Barremian,,129.4,125.0,28105,-72.5,5.5,130.0
117826,779882,occ,,,83874,Pulchellia,genus,15558.0,Hauterivian,Barremian,132.9,125.0,28105,-73.25,7.0,130.0
117827,779883,occ,,,83891,Nicklesia dumasiana,species,144882.0,Barremian,,129.4,125.0,28105,-73.25,7.0,130.0
117828,779884,occ,,,83891,Colombiceras,genus,14713.0,Barremian,,129.4,125.0,28105,-73.25,7.0,130.0
117829,779885,occ,,,83874,Nicklesia dumasiana,species,144882.0,Hauterivian,Barremian,132.9,125.0,28105,-73.25,7.0,130.0
117830,779904,occ,,,83900,Simbirskites morvenae,species,132876.0,Hauterivian,,132.9,129.4,28110,147.116669,-26.416668,130.0
117890,780218,occ,,,83939,Simbirskites morvenae,species,132876.0,Hauterivian,,132.9,129.4,28113,148.78334,-26.583332,130.0
117991,781636,occ,,,13937,Dalingheornis liweii,species,133739.0,Late Barremian,Early Aptian,130.0,122.46,28194,121.416664,41.366669,130.0
118034,781755,occ,,,61330,Sauropoda,unranked clade,38653.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118035,781756,occ,,,61330,Hybodontidae,family,56538.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118036,781757,occ,,,61330,Semionotiformes,order,35133.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118037,781758,occ,,,61330,Atoposauridae,unranked clade,38349.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118038,781759,occ,,,61330,Bernissartiidae,family,198785.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118039,781760,occ,,,61330,Goniopholididae,family,56415.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118040,781761,occ,,,61330,Testudines,order,56475.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118041,781762,occ,,,61330,Pterosauria,unranked clade,38461.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118042,781763,occ,,,61330,Amphibia,class,36319.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118043,781764,occ,,F,61330,Testudoolithidae,family,162715.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118044,781765,occ,,,61330,Theropoda,unranked clade,38513.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118045,781766,occ,,,61330,Ornithopoda,unranked clade,38713.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118046,781767,occ,27364.0,,61330,Albionbaataridae,family,106759.0,Valanginian,Hauterivian,139.8,129.4,42710,-1.036985,41.337395,130.0
118047,781768,occ,,F,61330,Spheroolithidae,family,67194.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118048,781769,occ,39614.0,F,61330,Megaloolithus,genus,65584.0,Valanginian,Hauterivian,139.8,129.4,81392,-1.036985,41.337395,130.0
118049,781770,occ,,F,61330,Prismatoolithidae,family,65561.0,Valanginian,Hauterivian,139.8,129.4,28204,-1.036985,41.337395,130.0
118050,781771,occ,39615.0,F,61330,Krokolithes,genus,174687.0,Valanginian,Hauterivian,139.8,129.4,81392,-1.036985,41.337395,130.0
118056,781780,occ,,,84211,Spinosauroidea,superfamily,53373.0,Late Barremian,,130.0,125.45,28208,0.033417,40.583359,130.0
118057,781781,occ,,,84211,Iguanodontia,unranked clade,52805.0,Late Barremian,,130.0,125.45,28208,0.033417,40.583359,130.0
118058,781782,occ,,,84211,Sauropoda,unranked clade,38653.0,Late Barremian,,130.0,125.45,28208,0.033417,40.583359,130.0
118059,781783,occ,20956.0,,84212,Baryonychinae,subfamily,58892.0,Late Hauterivian,Early Barremian,136.4,125.45,28210,-0.694167,40.577221,130.0
118060,781784,occ,,,84213,Baryonychinae,subfamily,58892.0,Late Hauterivian,Early Barremian,136.4,125.45,28210,-0.701968,40.674194,130.0
118132,781879,occ,,,84212,Amiidae,family,56536.0,Late Hauterivian,Early Barremian,136.4,125.45,28214,-0.694167,40.577221,130.0
118133,781880,occ,,,84212,Semionotiformes,order,35133.0,Late Hauterivian,Early Barremian,136.4,125.45,28214,-0.694167,40.577221,130.0
